total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
,,,RAO,2024-05_ZY_5211.0_10.0,2024-05-06 13:43:31
0.00,0.00,0.00,RAO,2024-05_ZY_5211.0_10.0,2024-05-06 13:43:31
0.00,0.00,0.00,EEA,2024-05_ZY_3722.0_10.0,2024-05-06 13:43:32
,,,LDB,2024-05_ZY_5650.0_6.0,2024-05-06 13:43:34
0.00,0.00,0.00,LDB,2024-05_ZY_5650.0_6.0,2024-05-06 13:43:34
0.00,0.00,0.00,MII,2024-05_ZY_5222.0_10.0,2024-05-06 13:43:32
,,,MII,2024-05_ZY_5222.0_11.0,2024-05-06 13:43:34
0.00,0.00,0.00,VCP,2024-05_ZY_5733.0_6.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_5099.0_11.0,2024-05-06 13:43:35
0.00,0.00,0.00,VCP,2024-05_ZY_5099.0_11.0,2024-05-06 13:43:35
,,,CFB,2024-05_ZY_5842.0_10.0,2024-05-06 13:43:33
0.00,0.00,0.00,CFB,2024-05_ZY_5842.0_10.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_5584.0_6.0,2024-05-06 13:43:33
0.00,0.00,0.00,VCP,2024-05_ZY_5584.0_6.0,2024-05-06 13:43:33
,,,PPB,2024-05_ZY_5520.0_12.0,2024-05-06 13:43:35
0.00,0.00,0.00,AAX,2024-05_ZY_5095.0_9.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_3432.0_12.0,2024-05-06 13:43:35
0.00,0.00,0.00,VCP,2024-05_ZY_3728.0_10.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_5711.0_10.0,2024-05-06 13:43:35
0.00,0.00,0.00,LDB,2024-05_ZY_3855.0_6.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_3974.0_12.0,2024-05-06 13:43:35
0.00,0.00,0.00,VCP,2024-05_ZY_5521.0_10.0,2024-05-06 13:43:33
,,,CNF,2024-05_ZY_5771.0_10.0,2024-05-06 13:43:35
0.00,0.00,0.00,CNF,2024-05_ZY_5771.0_10.0,2024-05-06 13:43:35
,,,VCP,2024-05_ZY_3918.0_11.0,2024-05-06 13:43:33
0.00,0.00,0.00,VCP,2024-05_ZY_3918.0_11.0,2024-05-06 13:43:33
,,,VCP,2024-05_ZY_5984.0_12.0,2024-05-06 13:43:35
,,,VCP,2024-05_ZY_5306.0_13.0,2024-05-06 13:43:37
0.00,0.00,0.00,VCP,2024-05_ZY_5306.0_13.0,2024-05-06 13:43:37
,,,JJG,2024-05_ZY_3633.0_11.0,2024-05-06 13:43:34
0.00,0.00,0.00,JJG,2024-05_ZY_3633.0_11.0,2024-05-06 13:43:34
0.00,0.00,0.00,MII,2024-05_ZY_5222.0_11.0,2024-05-06 13:43:35
,,,ARU,2024-05_ZY_5154.0_13.0,2024-05-06 13:43:36
,,,VCP,2024-05_ZY_3477.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,VCP,2024-05_ZY_3477.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,VCP,2024-05_ZY_5711.0_10.0,2024-05-06 13:43:35
,,,VCP,2024-05_ZY_5711.0_13.0,2024-05-06 13:43:37
0.00,0.00,0.00,VCP,2024-05_ZY_3974.0_12.0,2024-05-06 13:43:35
,,,RAO,2024-05_ZY_3847.0_8.0,2024-05-06 13:43:39
0.00,0.00,0.00,VCP,2024-05_ZY_3432.0_12.0,2024-05-06 13:43:35
,,,VCP,2024-05_ZY_5973.0_6.0,2024-05-06 13:43:38
,,,SJP,2024-05_ZY_3717.0_11.0,2024-05-06 13:43:37
0.00,0.00,0.00,SJP,2024-05_ZY_3717.0_11.0,2024-05-06 13:43:37
0.00,0.00,0.00,PPB,2024-05_ZY_5520.0_12.0,2024-05-06 13:43:35
,,,TJL,2024-05_ZY_3646.0_13.0,2024-05-06 13:43:37
0.00,0.00,0.00,VCP,2024-05_ZY_5984.0_12.0,2024-05-06 13:43:35
,,,VCP,2024-05_ZY_5984.0_13.0,2024-05-06 13:43:37
,,,MII,2024-05_ZY_5985.0_12.0,2024-05-06 13:43:36
0.00,0.00,0.00,MII,2024-05_ZY_5985.0_12.0,2024-05-06 13:43:36
,,,MII,2024-05_ZY_5985.0_13.0,2024-05-06 13:43:38
,,,RAO,2024-05_ZY_5211.0_13.0,2024-05-06 13:43:36
0.00,0.00,0.00,RAO,2024-05_ZY_5211.0_13.0,2024-05-06 13:43:36
0.00,0.00,0.00,ARU,2024-05_ZY_5154.0_13.0,2024-05-06 13:43:36
,,,RAO,2024-05_ZY_5998.0_8.0,2024-05-06 13:43:39
0.00,0.00,0.00,RAO,2024-05_ZY_5998.0_8.0,2024-05-06 13:43:39
,,,VCP,2024-05_ZY_5306.0_6.0,2024-05-06 13:43:38
0.00,0.00,0.00,VCP,2024-05_ZY_5306.0_6.0,2024-05-06 13:43:38
0.00,0.00,0.00,VCP,2024-05_ZY_5711.0_13.0,2024-05-06 13:43:37
,,,VCP,2024-05_ZY_6047.0_13.0,2024-05-06 13:43:39
0.00,0.00,0.00,VCP,2024-05_ZY_6047.0_13.0,2024-05-06 13:43:39
,,,JOI,2024-05_ZY_5399.0_12.0,2024-05-06 13:43:39
0.00,0.00,0.00,JOI,2024-05_ZY_5399.0_12.0,2024-05-06 13:43:39
0.00,0.00,0.00,TJL,2024-05_ZY_3646.0_13.0,2024-05-06 13:43:37
,,,TJL,2024-05_ZY_3646.0_6.0,2024-05-06 13:43:39
0.00,0.00,0.00,VCP,2024-05_ZY_5984.0_13.0,2024-05-06 13:43:37
,,,JTC,2024-05_ZY_5974.0_6.0,2024-05-06 13:43:39
0.00,0.00,0.00,MII,2024-05_ZY_5985.0_13.0,2024-05-06 13:43:38
,,,VCP,2024-05_ZY_5825.0_8.0,2024-05-06 13:43:40
0.00,0.00,0.00,VCP,2024-05_ZY_5973.0_6.0,2024-05-06 13:43:38
,,,VCP,2024-05_ZY_3846.0_8.0,2024-05-06 13:43:40
,,,VCP,2024-05_ZY_5590.0_8.0,2024-05-06 13:43:38
0.00,0.00,0.00,VCP,2024-05_ZY_5590.0_8.0,2024-05-06 13:43:38
,,,PPB,2024-05_ZY_5474.0_11.0,2024-05-06 13:43:40
,,,VCP,2024-05_ZY_3632.0_8.0,2024-05-06 13:43:41
0.00,0.00,0.00,VCP,2024-05_ZY_3632.0_8.0,2024-05-06 13:43:41
,,,VCP,2024-05_ZY_6047.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,VCP,2024-05_ZY_6047.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,RAO,2024-05_ZY_3847.0_8.0,2024-05-06 13:43:39
,,,EEA,2024-05_ZY_3722.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,TJL,2024-05_ZY_3646.0_6.0,2024-05-06 13:43:39
,,,VCP,2024-05_ZY_5063.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,JTC,2024-05_ZY_5974.0_6.0,2024-05-06 13:43:39
,,,VCP,2024-05_ZY_3716.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,JJG,2024-05_ZY_3633.0_8.0,2024-05-06 13:43:39
,,,MII,2024-05_ZY_5222.0_12.0,2024-05-06 13:43:41
0.00,0.00,0.00,VCP,2024-05_ZY_5825.0_8.0,2024-05-06 13:43:40
,,,VCP,2024-05_ZY_5158.0_13.0,2024-05-06 13:43:42
0.00,0.00,0.00,VCP,2024-05_ZY_3846.0_8.0,2024-05-06 13:43:40
0.00,0.00,0.00,RAO,2024-05_ZY_5119.0_8.0,2024-05-06 13:43:40
0.00,0.00,0.00,PPB,2024-05_ZY_5474.0_11.0,2024-05-06 13:43:40
,,,ARU,2024-05_ZY_3874.0_12.0,2024-05-06 13:43:42
,,,SJP,2024-05_ZY_5111.0_13.0,2024-05-06 13:43:42
0.00,0.00,0.00,SJP,2024-05_ZY_5111.0_13.0,2024-05-06 13:43:42
,,,VCP,2024-05_ZY_3728.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,VCP,2024-05_ZY_3728.0_12.0,2024-05-06 13:43:42
,,,ARU,2024-05_ZY_5154.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,ARU,2024-05_ZY_5154.0_11.0,2024-05-06 13:43:41
,,,PPB,2024-05_ZY_3670.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,PPB,2024-05_ZY_3670.0_11.0,2024-05-06 13:43:41
0.00,0.00,0.00,VCP,2024-05_ZY_5063.0_11.0,2024-05-06 13:43:41
,,,SJP,2024-05_ZY_5140.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,SJP,2024-05_ZY_5140.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,VCP,2024-05_ZY_3716.0_11.0,2024-05-06 13:43:41
,,,VCP,2024-05_ZY_3918.0_12.0,2024-05-06 13:43:43
0.00,0.00,0.00,VCP,2024-05_ZY_3918.0_12.0,2024-05-06 13:43:43
0.00,0.00,0.00,MII,2024-05_ZY_5222.0_12.0,2024-05-06 13:43:41
,,,SJP,2024-05_ZY_5876.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,EEA,2024-05_ZY_3722.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,ARU,2024-05_ZY_3874.0_12.0,2024-05-06 13:43:42
0.00,0.00,0.00,VCP,2024-05_ZY_5158.0_13.0,2024-05-06 13:43:42
,,,VCP,2024-05_ZY_5907.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,VCP,2024-05_ZY_5907.0_13.0,2024-05-06 13:43:43
,,,VCP,2024-05_ZY_5392.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,VCP,2024-05_ZY_5392.0_13.0,2024-05-06 13:43:43
0.00,0.00,0.00,SJP,2024-05_ZY_5876.0_13.0,2024-05-06 13:43:43
,,,PPB,2024-05_ZY_3938.0_13.0,2024-05-06 13:43:44
0.00,0.00,0.00,PPB,2024-05_ZY_3938.0_13.0,2024-05-06 13:43:44
,,,VCP,2024-05_ZY_5521.0_13.0,2024-05-06 13:43:44
0.00,0.00,0.00,VCP,2024-05_ZY_5521.0_13.0,2024-05-06 13:43:44
,,,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:03:01
6674.00,0.00,0.00,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:03:01
,,,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:46
6569.00,0.00,0.00,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:46
,,,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:33
6369.00,0.00,0.00,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:33
,,,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:52
6469.00,0.00,0.00,VCP,2024-05_ZY_1222.0_6.0,2024-05-06 14:11:52
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:52:11
,,,JPA,2024-05_ZY_5069.0_7.0,2024-05-06 18:39:21
,,,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:45:48
15100.00,0.00,0.00,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:45:48
,,,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:18
5300.00,0.00,0.00,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:18
,,,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:48
14176.00,0.00,0.00,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:48
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:35
8521.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:35
,,,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:33
14100.00,0.00,0.00,VCP,2024-05_ZY_9900.0_6.0,2024-05-06 17:47:33
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:49:24
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:49:24
14176.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:49:24
14176.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:49:24
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:19
8276.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:19
,,,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:59
9211.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:51:59
9111.00,0.00,0.00,VCP,2024-05_ZY_9902.0_6.0,2024-05-06 17:52:11
,,,CWB,2024-05_ZY_5965.0_9.0,2024-05-06 18:49:04
,,,REC,2024-05_ZY_5601.0_7.0,2024-05-06 18:39:22
,,,REC,2024-05_ZY_5068.0_7.0,2024-05-06 18:39:21
,,,VCP,2024-05_ZY_3974.0_7.0,2024-05-06 18:49:00
,,,MCZ,2024-05_ZY_7213.0_7.0,2024-05-06 18:39:22
,,,REC,2024-05_ZY_3715.0_7.0,2024-05-06 19:01:20
,,,GIG,2024-05_ZY_5450.0_7.0,2024-05-06 18:49:00
,,,FEN,2024-05_ZY_5404.0_7.0,2024-05-06 18:39:22
,,,AJU,2024-05_ZY_5174.0_7.0,2024-05-06 18:39:22
0.00,0.00,0.00,AJU,2024-05_ZY_5174.0_7.0,2024-05-06 18:39:22
,,,REC,2024-05_ZY_5403.0_7.0,2024-05-06 18:39:21
0.00,0.00,0.00,REC,2024-05_ZY_5403.0_7.0,2024-05-06 18:39:21
,,,MCZ,2024-05_ZY_5887.0_7.0,2024-05-06 18:39:20
0.00,0.00,0.00,MCZ,2024-05_ZY_5887.0_7.0,2024-05-06 18:39:20
,,,MCZ,2024-05_ZY_5600.0_7.0,2024-05-06 18:39:23
,,,REC,2024-05_ZY_3671.0_9.0,2024-05-06 18:39:23
0.00,0.00,0.00,REC,2024-05_ZY_3671.0_9.0,2024-05-06 18:39:23
,,,REC,2024-05_ZY_3718.0_7.0,2024-05-06 18:39:21
0.00,0.00,0.00,REC,2024-05_ZY_3718.0_7.0,2024-05-06 18:39:21
0.00,0.00,0.00,REC,2024-05_ZY_5068.0_7.0,2024-05-06 18:39:21
0.00,0.00,0.00,JPA,2024-05_ZY_5069.0_7.0,2024-05-06 18:39:21
,,,REC,2024-05_ZY_3645.0_9.0,2024-05-06 18:39:23
0.00,0.00,0.00,REC,2024-05_ZY_5601.0_7.0,2024-05-06 18:39:22
,,,AJU,2024-05_ZY_3737.0_9.0,2024-05-06 18:39:24
0.00,0.00,0.00,AJU,2024-05_ZY_3737.0_9.0,2024-05-06 18:39:24
0.00,0.00,0.00,MCZ,2024-05_ZY_7213.0_7.0,2024-05-06 18:39:22
,,,REC,2024-05_ZY_5560.0_6.0,2024-05-06 18:39:24
0.00,0.00,0.00,FEN,2024-05_ZY_5404.0_7.0,2024-05-06 18:39:22
,,,JPA,2024-05_ZY_3834.0_6.0,2024-05-06 18:39:24
0.00,0.00,0.00,MCZ,2024-05_ZY_5600.0_7.0,2024-05-06 18:39:23
,,,NAT,2024-05_ZY_5499.0_8.0,2024-05-06 18:39:24
,,,REC,2024-05_ZY_6035.0_8.0,2024-05-06 18:39:25
0.00,0.00,0.00,REC,2024-05_ZY_6035.0_8.0,2024-05-06 18:39:25
,,,REC,2024-05_ZY_7212.0_7.0,2024-05-06 18:39:23
0.00,0.00,0.00,REC,2024-05_ZY_7212.0_7.0,2024-05-06 18:39:23
0.00,0.00,0.00,REC,2024-05_ZY_3645.0_9.0,2024-05-06 18:39:23
,,,NAT,2024-05_ZY_3669.0_8.0,2024-05-06 18:39:25
0.00,0.00,0.00,REC,2024-05_ZY_5560.0_6.0,2024-05-06 18:39:24
,,,NAT,2024-05_ZY_5494.0_8.0,2024-05-06 18:39:27
0.00,0.00,0.00,NAT,2024-05_ZY_5494.0_8.0,2024-05-06 18:39:27
,,,MCZ,2024-05_ZY_5307.0_9.0,2024-05-06 18:39:24
0.00,0.00,0.00,MCZ,2024-05_ZY_5307.0_9.0,2024-05-06 18:39:24
0.00,0.00,0.00,JPA,2024-05_ZY_3834.0_6.0,2024-05-06 18:39:24
,,,REC,2024-05_ZY_5262.0_8.0,2024-05-06 18:39:26
,,,NAT,2024-05_ZY_7172.0_8.0,2024-05-06 18:39:26
0.00,0.00,0.00,NAT,2024-05_ZY_7172.0_8.0,2024-05-06 18:39:26
0.00,0.00,0.00,NAT,2024-05_ZY_5499.0_8.0,2024-05-06 18:39:24
,,,FEC,2024-05_ZY_5263.0_8.0,2024-05-06 18:39:26
,,,REC,2024-05_ZY_7173.0_8.0,2024-05-06 18:39:25
0.00,0.00,0.00,REC,2024-05_ZY_7173.0_8.0,2024-05-06 18:39:25
,,,REC,2024-05_ZY_3750.0_6.0,2024-05-06 18:39:27
0.00,0.00,0.00,NAT,2024-05_ZY_3669.0_8.0,2024-05-06 18:39:25
,,,REC,2024-05_ZY_3872.0_6.0,2024-05-06 18:39:27
,,,REC,2024-05_ZY_3671.0_8.0,2024-05-06 18:39:26
0.00,0.00,0.00,REC,2024-05_ZY_3671.0_8.0,2024-05-06 18:39:26
0.00,0.00,0.00,REC,2024-05_ZY_5262.0_8.0,2024-05-06 18:39:26
,,,AJU,2024-05_ZY_3737.0_8.0,2024-05-06 18:39:28
0.00,0.00,0.00,AJU,2024-05_ZY_3737.0_8.0,2024-05-06 18:39:28
0.00,0.00,0.00,FEC,2024-05_ZY_5263.0_8.0,2024-05-06 18:39:26
,,,POA,2024-05_ZY_5821.0_12.0,2024-05-06 18:49:24
,,,REC,2024-05_ZY_5490.0_8.0,2024-05-06 18:39:26
0.00,0.00,0.00,REC,2024-05_ZY_5490.0_8.0,2024-05-06 18:39:26
,,,MCZ,2024-05_ZY_5344.0_6.0,2024-05-06 18:39:27
0.00,0.00,0.00,MCZ,2024-05_ZY_5344.0_6.0,2024-05-06 18:39:27
0.00,0.00,0.00,REC,2024-05_ZY_3750.0_6.0,2024-05-06 18:39:27
0.00,0.00,0.00,REC,2024-05_ZY_3872.0_6.0,2024-05-06 18:39:27
,,,VCP,2024-05_ZY_5449.0_7.0,2024-05-06 18:48:59
0.00,0.00,0.00,VCP,2024-05_ZY_5449.0_7.0,2024-05-06 18:48:59
,,,JOI,2024-05_ZY_5399.0_7.0,2024-05-06 18:49:04
0.00,0.00,0.00,JOI,2024-05_ZY_5399.0_7.0,2024-05-06 18:49:04
,,,GRU,2024-05_ZY_5830.0_9.0,2024-05-06 18:49:04
0.00,0.00,0.00,GRU,2024-05_ZY_5830.0_9.0,2024-05-06 18:49:04
,,,JOI,2024-05_ZY_5399.0_8.0,2024-05-06 18:49:12
0.00,0.00,0.00,JOI,2024-05_ZY_5399.0_8.0,2024-05-06 18:49:12
,,,SDU,2024-05_ZY_7061.0_7.0,2024-05-06 18:49:01
0.00,0.00,0.00,SDU,2024-05_ZY_7061.0_7.0,2024-05-06 18:49:01
,,,SDU,2024-05_ZY_3927.0_7.0,2024-05-06 18:48:59
0.00,0.00,0.00,SDU,2024-05_ZY_3927.0_7.0,2024-05-06 18:48:59
,,,VCP,2024-05_ZY_3897.0_7.0,2024-05-06 18:49:00
,,,CGB,2024-05_ZY_5808.0_7.0,2024-05-06 18:48:59
0.00,0.00,0.00,CGB,2024-05_ZY_5808.0_7.0,2024-05-06 18:48:59
,,,CWB,2024-05_ZY_5162.0_7.0,2024-05-06 18:49:00
0.00,0.00,0.00,CWB,2024-05_ZY_5162.0_7.0,2024-05-06 18:49:00
0.00,0.00,0.00,VCP,2024-05_ZY_3974.0_7.0,2024-05-06 18:49:00
,,,SDU,2024-05_ZY_3659.0_7.0,2024-05-06 18:49:02
0.00,0.00,0.00,GIG,2024-05_ZY_5450.0_7.0,2024-05-06 18:49:00
,,,GYN,2024-05_ZY_5811.0_7.0,2024-05-06 18:49:02
0.00,0.00,0.00,GYN,2024-05_ZY_5811.0_7.0,2024-05-06 18:49:02
0.00,0.00,0.00,VCP,2024-05_ZY_3897.0_7.0,2024-05-06 18:49:00
,,,PMG,2024-05_ZY_5927.0_7.0,2024-05-06 18:49:02
,,,CGB,2024-05_ZY_5810.0_7.0,2024-05-06 18:49:01
0.00,0.00,0.00,CGB,2024-05_ZY_5810.0_7.0,2024-05-06 18:49:01
,,,SMT,2024-05_ZY_5053.0_9.0,2024-05-06 18:49:03
0.00,0.00,0.00,SMT,2024-05_ZY_5053.0_9.0,2024-05-06 18:49:03
,,,BVH,2024-05_ZY_5809.0_7.0,2024-05-06 18:49:02
0.00,0.00,0.00,BVH,2024-05_ZY_5809.0_7.0,2024-05-06 18:49:02
,,,CGB,2024-05_ZY_5086.0_9.0,2024-05-06 18:49:04
0.00,0.00,0.00,SDU,2024-05_ZY_3659.0_7.0,2024-05-06 18:49:02
,,,VCP,2024-05_ZY_5670.0_9.0,2024-05-06 18:49:05
,,,CGH,2024-05_ZY_7020.0_7.0,2024-05-06 18:49:05
0.00,0.00,0.00,CGH,2024-05_ZY_7020.0_7.0,2024-05-06 18:49:05
0.00,0.00,0.00,PMG,2024-05_ZY_5927.0_7.0,2024-05-06 18:49:02
,,,CWB,2024-05_ZY_3605.0_9.0,2024-05-06 18:49:05
,,,UDI,2024-05_ZY_5393.0_9.0,2024-05-06 18:49:03
0.00,0.00,0.00,UDI,2024-05_ZY_5393.0_9.0,2024-05-06 18:49:03
,,,VCP,2024-05_ZY_5926.0_7.0,2024-05-06 18:49:03
0.00,0.00,0.00,VCP,2024-05_ZY_5926.0_7.0,2024-05-06 18:49:03
0.00,0.00,0.00,CGB,2024-05_ZY_5086.0_9.0,2024-05-06 18:49:04
,,,BSB,2024-05_ZY_5838.0_9.0,2024-05-06 18:49:06
0.00,0.00,0.00,CWB,2024-05_ZY_5965.0_9.0,2024-05-06 18:49:04
,,,VCP,2024-05_ZY_3621.0_9.0,2024-05-06 18:49:06
,,,CGB,2024-05_ZY_5660.0_9.0,2024-05-06 18:49:06
0.00,0.00,0.00,CGB,2024-05_ZY_5660.0_9.0,2024-05-06 18:49:06
,,,CGB,2024-05_ZY_5149.0_9.0,2024-05-06 18:49:04
0.00,0.00,0.00,CGB,2024-05_ZY_5149.0_9.0,2024-05-06 18:49:04
,,,CGH,2024-05_ZY_3729.0_10.0,2024-05-06 18:49:07
,,,CWB,2024-05_ZY_5156.0_9.0,2024-05-06 18:49:07
0.00,0.00,0.00,CWB,2024-05_ZY_5156.0_9.0,2024-05-06 18:49:07
0.00,0.00,0.00,VCP,2024-05_ZY_5670.0_9.0,2024-05-06 18:49:05
,,,CGB,2024-05_ZY_5052.0_9.0,2024-05-06 18:49:07
0.00,0.00,0.00,CWB,2024-05_ZY_3605.0_9.0,2024-05-06 18:49:05
,,,GRU,2024-05_ZY_5832.0_10.0,2024-05-06 18:49:07
0.00,0.00,0.00,GRU,2024-05_ZY_5832.0_10.0,2024-05-06 18:49:07
,,,GRU,2024-05_ZY_5390.0_9.0,2024-05-06 18:49:05
0.00,0.00,0.00,GRU,2024-05_ZY_5390.0_9.0,2024-05-06 18:49:05
,,,CWB,2024-05_ZY_7021.0_10.0,2024-05-06 18:49:08
,,,VCP,2024-05_ZY_3783.0_7.0,2024-05-06 18:49:05
0.00,0.00,0.00,VCP,2024-05_ZY_3783.0_7.0,2024-05-06 18:49:05
,,,CWB,2024-05_ZY_3818.0_9.0,2024-05-06 18:49:08
,,,CWB,2024-05_ZY_5805.0_9.0,2024-05-06 18:49:06
0.00,0.00,0.00,CWB,2024-05_ZY_5805.0_9.0,2024-05-06 18:49:06
0.00,0.00,0.00,VCP,2024-05_ZY_3621.0_9.0,2024-05-06 18:49:06
,,,SDU,2024-05_ZY_3927.0_8.0,2024-05-06 18:49:11
0.00,0.00,0.00,BSB,2024-05_ZY_5838.0_9.0,2024-05-06 18:49:06
,,,CNF,2024-05_ZY_7503.0_10.0,2024-05-06 18:49:10
0.00,0.00,0.00,CGH,2024-05_ZY_3729.0_10.0,2024-05-06 18:49:07
,,,CWB,2024-05_ZY_7509.0_10.0,2024-05-06 18:49:10
0.00,0.00,0.00,CGB,2024-05_ZY_5052.0_9.0,2024-05-06 18:49:07
,,,CGH,2024-05_ZY_6020.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,CGH,2024-05_ZY_6020.0_10.0,2024-05-06 18:49:09
,,,GRU,2024-05_ZY_5193.0_10.0,2024-05-06 18:49:07
0.00,0.00,0.00,GRU,2024-05_ZY_5193.0_10.0,2024-05-06 18:49:07
,,,IGU,2024-05_ZY_5130.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,IGU,2024-05_ZY_5130.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,CWB,2024-05_ZY_3818.0_9.0,2024-05-06 18:49:08
,,,CGH,2024-05_ZY_3610.0_10.0,2024-05-06 18:49:10
0.00,0.00,0.00,CWB,2024-05_ZY_7021.0_10.0,2024-05-06 18:49:08
,,,SDU,2024-05_ZY_6032.0_10.0,2024-05-06 18:49:11
,,,CGH,2024-05_ZY_7504.0_10.0,2024-05-06 18:49:08
0.00,0.00,0.00,CGH,2024-05_ZY_7504.0_10.0,2024-05-06 18:49:09
,,,CWB,2024-05_ZY_3709.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,CWB,2024-05_ZY_3709.0_10.0,2024-05-06 18:49:09
,,,CGH,2024-05_ZY_7052.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,CGH,2024-05_ZY_7052.0_10.0,2024-05-06 18:49:09
,,,VCP,2024-05_ZY_5727.0_6.0,2024-05-06 18:49:12
0.00,0.00,0.00,VCP,2024-05_ZY_5727.0_6.0,2024-05-06 18:49:12
,,,CGH,2024-05_ZY_7056.0_10.0,2024-05-06 18:49:09
0.00,0.00,0.00,CGH,2024-05_ZY_7056.0_10.0,2024-05-06 18:49:09
,,,GIG,2024-05_ZY_5450.0_8.0,2024-05-06 18:49:12
0.00,0.00,0.00,GIG,2024-05_ZY_5450.0_8.0,2024-05-06 18:49:12
0.00,0.00,0.00,CWB,2024-05_ZY_7509.0_10.0,2024-05-06 18:49:10
,,,SDU,2024-05_ZY_7053.0_10.0,2024-05-06 18:49:12
0.00,0.00,0.00,CNF,2024-05_ZY_7503.0_10.0,2024-05-06 18:49:10
,,,VCP,2024-05_ZY_3974.0_8.0,2024-05-06 18:49:12
0.00,0.00,0.00,CGH,2024-05_ZY_3610.0_10.0,2024-05-06 18:49:10
,,,VCP,2024-05_ZY_5449.0_8.0,2024-05-06 18:49:12
0.00,0.00,0.00,SDU,2024-05_ZY_6032.0_10.0,2024-05-06 18:49:11
,,,SDU,2024-05_ZY_3656.0_8.0,2024-05-06 18:49:13
,,,CWB,2024-05_ZY_5233.0_10.0,2024-05-06 18:49:11
0.00,0.00,0.00,CWB,2024-05_ZY_5233.0_10.0,2024-05-06 18:49:11
,,,VIX,2024-05_ZY_5413.0_12.0,2024-05-06 18:49:15
,,,SDU,2024-05_ZY_5097.0_10.0,2024-05-06 18:49:11
0.00,0.00,0.00,SDU,2024-05_ZY_5097.0_10.0,2024-05-06 18:49:11
,,,CAC,2024-05_ZY_5175.0_6.0,2024-05-06 18:49:11
0.00,0.00,0.00,CAC,2024-05_ZY_5175.0_6.0,2024-05-06 18:49:11
0.00,0.00,0.00,SDU,2024-05_ZY_3927.0_8.0,2024-05-06 18:49:11
,,,CGH,2024-05_ZY_5131.0_11.0,2024-05-06 18:49:15
,,,SDU,2024-05_ZY_5905.0_10.0,2024-05-06 18:49:12
0.00,0.00,0.00,SDU,2024-05_ZY_5905.0_10.0,2024-05-06 18:49:12
,,,CWB,2024-05_ZY_3709.0_11.0,2024-05-06 18:49:14
0.00,0.00,0.00,SDU,2024-05_ZY_7053.0_10.0,2024-05-06 18:49:12
